raw_name,file_type,prefix_1,prefix_2,prefix_3,scan_start_time [TAI 93],scan_end_time [TAI 93],duration [sec],scan_start_HHMM,scan_start_HHMMSS,area_wkt,KR_Sea_overlap,tif_name,lon_min,lon_max,lat_min,lat_max
VJ203DNB.A2025075.1630.021.2025075230753.nc,3,A2025075,1630,21,1016296211.68144,1016296570.191385,358.5099450349808,16:29,16:29:24,"POLYGON ((148.450439453125 13.455037117004395, 120.76356506347656 17.698165893554688, 123.30426788330078 38.43247604370117, 156.30007934570312 33.40437316894531, 148.450439453125 13.455037117004395))",83.58956982420992,A2025075_1630_021.tif,120.77465222167967,156.30065222167968,13.454403564453123,38.429403564453125
VJ203DNB.A2025075.1806.021.2025076004227.nc,3,A2025075,1806,21,1016301971.034755,1016302329.544668,358.5099129676819,18:05,18:05:24,"POLYGON ((130.1299285888672 31.819446563720703, 97.88459777832031 36.74665832519531, 98.0299072265625 57.41902160644531, 143.65834045410156 50.5086669921875, 130.1299285888672 31.819446563720703))",85.83218420612587,A2025075_1806_021.tif,97.8966767578125,143.65867675781251,31.818661285400392,57.56466128540039
VJ203DNB.A2025075.1812.021.2025076004228.nc,3,A2025075,1812,21,1016302330.770607,1016302689.280523,358.5099159479141,18:11,18:11:23,"POLYGON ((122.58804321289062 11.803980827331543, 95.10051727294922 16.017160415649414, 97.87744903564453 36.74647521972656, 130.12437438964844 31.8184814453125, 122.58804321289062 11.803980827331543))",14.224906787516586,A2025075_1812_021.tif,95.11062786865234,130.12662786865235,11.801341705322264,36.743341705322266
VJ203DNB.A2025076.1606.021.2025076223547.nc,3,A2025076,1606,21,1016381170.197685,1016381530.497377,360.2996920347214,16:05,16:05:23,"POLYGON ((159.3992462158203 30.01605224609375, 127.76448059082031 34.841758728027344, 128.35079956054688 55.63144302368164, 172.19549560546875 48.98164749145508, 159.3992462158203 30.01605224609375))",37.446565217337344,A2025076_1606_021.tif,127.77212689208984,172.19612689208984,30.01609536743164,55.75009536743164
VJ203DNB.A2025076.1612.021.2025076223546.nc,3,A2025076,1612,21,1016381531.723294,1016381890.233273,358.5099790096283,16:11,16:11:24,"POLYGON ((152.18832397460938 9.93046760559082, 124.90995025634766 14.114436149597168, 127.7527084350586 34.841957092285156, 159.39073181152344 30.01559829711914, 152.18832397460938 9.93046760559082))",4.228026431057285,A2025076_1612_021.tif,124.91998455810548,159.39298455810547,9.929728210449218,34.83872821044922
VJ203DNB.A2025076.1748.021.2025076224222.nc,3,A2025076,1748,21,1016387291.076832,1016387649.586781,358.50994896888733,17:47,17:47:24,"POLYGON ((133.29818725585938 28.41414451599121, 102.32447814941406 33.15456771850586, 103.05149841308594 53.852630615234375, 145.3348388671875 47.44380569458008, 133.29818725585938 28.41414451599121))",99.99999999999964,A2025076_1748_021.tif,102.33461163330078,145.33661163330078,28.412246002197264,53.945246002197266
VJ203DNB.A2025076.1754.021.2025077002653.nc,3,A2025076,1754,21,1016387650.812721,1016388009.322651,358.5099300146103,17:53,17:53:23,"POLYGON ((126.35964965820312 8.273710250854492, 99.24493408203125 12.433967590332031, 102.31988525390625 33.15401840209961, 133.29330444335938 28.412940979003906, 126.35964965820312 8.273710250854492))",0.0,A2025076_1754_021.tif,99.2509248046875,133.2949248046875,8.27183529663086,33.15083529663086
VJ203DNB.A2025077.1548.021.2025077203842.nc,3,A2025077,1548,21,1016466490.244247,1016466850.543971,360.299723982811,15:47,15:47:23,"POLYGON ((162.64111328125 26.593347549438477, 132.1440887451172 31.24942398071289, 133.26644897460938 52.058982849121094, 174.068115234375 45.86860656738281, 162.64111328125 26.593347549438477))",3.3816545332415173,A2025077_1548_021.tif,132.15514538574217,174.06814538574218,26.592195068359377,52.128195068359375
VJ203DNB.A2025077.1554.021.2025077223721.nc,3,A2025077,1554,21,1016466851.769911,1016467210.279922,358.5100109577179,15:53,15:53:24,"POLYGON ((155.99774169921875 6.391873836517334, 129.01292419433594 10.534130096435547, 132.13783264160156 31.249361038208008, 162.63600158691406 26.591896057128906, 155.99774169921875 6.391873836517334))",0.0,A2025077_1554_021.tif,129.02286694335936,162.63786694335937,6.3910844726562495,31.24608447265625
VJ203DNB.A2025077.1730.021.2025077223023.nc,3,A2025077,1730,21,1016472611.123826,1016472969.63379,358.5099639892578,17:29,17:29:24,"POLYGON ((136.60670471191406 24.976829528808594, 106.58045959472656 29.564115524291992, 107.9471435546875 50.27895736694336, 147.39651489257812 44.28487777709961, 136.60670471191406 24.976829528808594))",99.99999999999964,A2025077_1730_021.tif,106.59024212646484,147.39624212646484,24.975520080566405,50.328520080566406
VJ203DNB.A2025078.1712.021.2025078225319.nc,3,A2025078,1712,21,1016557931.170009,1016558289.679932,358.5099229812622,17:11,17:11:24,"POLYGON ((140.0327911376953 21.510744094848633, 110.8861083984375 25.967599868774414, 112.66167449951172 46.694034576416016, 149.77114868164062 41.049747467041016, 140.0327911376953 21.510744094848633))",99.99999999999964,A2025078_1712_021.tif,110.89556286621094,149.77256286621093,21.51066717529297,46.71366717529297
VJ203DNB.A2025078.1848.021.2025079004352.nc,3,A2025078,1848,21,1016563690.523097,1016564049.032995,358.5098979473114,18:47,18:47:23,"POLYGON ((123.3764419555664 39.512001037597656, 87.21844482421875 45.008872985839844, 85.2832260131836 65.57884979248047, 141.5557861328125 57.104774475097656, 123.3764419555664 39.512001037597656))",0.0,A2025078_1848_021.tif,85.30304119873047,141.55604119873047,39.50990447998047,65.90990447998047
VJ203DNB.A2025078.1854.021.2025079004351.nc,3,A2025078,1854,21,1016564050.258934,1016564410.558578,360.2996439933777,18:53,18:53:23,"POLYGON ((114.04159545898438 19.775293350219727, 85.27139282226562 24.17702865600586, 87.21173095703125 45.00947189331055, 123.3713607788086 39.511016845703125, 114.04159545898438 19.775293350219727))",0.0,A2025078_1854_021.tif,85.28180859375,123.37280859375,19.77369418334961,45.01869418334961
VJ203DNB.A2025079.1648.021.2025080140200.nc,3,A2025079,1648,21,1016642891.476082,1016643249.986022,358.5099400281906,16:47,16:47:24,"POLYGON ((152.40809631347656 37.751949310302734, 117.30123138427734 43.0980110168457, 115.96751403808594 63.69779968261719, 169.32424926757812 55.6497802734375, 152.40809631347656 37.751949310302734))",0.0,A2025079_1648_021.tif,115.9857880859375,169.3257880859375,37.751874755859376,63.974874755859375
VJ203DNB.A2025079.1654.021.2025080140200.nc,3,A2025079,1654,21,1016643251.21196,1016643609.721882,358.5099220275879,16:53,16:53:24,"POLYGON ((143.56756591796875 18.014875411987305, 115.13658142089844 22.366132736206055, 117.29685974121094 43.09821701049805, 152.40402221679688 37.750247955322266, 143.56756591796875 18.014875411987305))",99.99999999999964,A2025079_1654_021.tif,115.14702770996094,152.40402770996093,18.014057861328123,43.100057861328125
VJ203DNB.A2025079.1830.021.2025080140157.nc,3,A2025079,1830,21,1016649010.565075,1016649369.074979,358.5099039077759,18:29,18:29:23,"POLYGON ((126.11747741699219 36.18889236450195, 91.82182312011719 41.41261291503906, 90.97801208496094 62.033992767333984, 142.02703857421875 54.323272705078125, 126.11747741699219 36.18889236450195))",9.296837170487724,A2025079_1830_021.tif,90.9963853149414,142.0293853149414,36.18854049682617,62.27054049682617
VJ203DNB.A2025079.1836.021.2025080140201.nc,3,A2025079,1836,21,1016649370.300919,1016649728.810832,358.5099129676819,18:35,18:35:23,"POLYGON ((117.65444946289062 16.371686935424805, 89.50647735595703 20.68093490600586, 91.81549835205078 41.41299819946289, 126.11235046386719 36.18789291381836, 117.65444946289062 16.371686935424805))",20.426023516067616,A2025079_1836_021.tif,89.51683209228516,126.11383209228515,16.369326263427734,41.410326263427734
VJ203DNB.A2025080.1630.021.2025080221927.nc,3,A2025080,1630,21,1016728211.51816,1016728570.028118,358.50995802879333,16:29,16:29:24,"POLYGON ((155.25888061523438 34.3994026184082, 121.80400848388672 39.49443435668945, 121.4610366821289 60.13835525512695, 170.11697387695312 52.78131103515625, 155.25888061523438 34.3994026184082))",5.225656264140077,A2025080_1630_021.tif,121.47763989257813,170.11663989257812,34.396631225585935,60.33763122558594
VJ203DNB.A2025080.1636.021.2025080221920.nc,3,A2025080,1636,21,1016728571.254036,1016728929.764002,358.50996601581573,16:35,16:35:24,"POLYGON ((147.1958770751953 14.495338439941406, 119.34676361083984 18.76192855834961, 121.79414367675781 39.49476623535156, 155.25064086914062 34.399009704589844, 147.1958770751953 14.495338439941406))",94.81482294272648,A2025080_1636_021.tif,119.35757611083984,155.25257611083984,14.492716644287109,39.49171664428711
VJ203DNB.A2025080.1812.021.2025081005627.nc,3,A2025080,1812,21,1016734330.607412,1016734689.11735,358.5099380016327,18:11,18:11:23,"POLYGON ((129.05947875976562 32.81702423095703, 96.41826629638672 37.80796432495117, 96.31041717529297 58.46784591674805, 143.07679748535156 51.39240264892578, 129.05947875976562 32.81702423095703))",67.73450060905903,A2025080_1812_021.tif,96.32403729248047,143.07603729248046,32.81532202148438,58.633322021484375
VJ203DNB.A2025080.1818.021.2025081005623.nc,3,A2025080,1818,21,1016734690.343268,1016735048.853215,358.5099469423294,18:17,18:17:23,"POLYGON ((121.3091049194336 12.847993850708008, 93.69436645507812 17.078699111938477, 96.406005859375 37.80768966674805, 129.05020141601562 32.81724166870117, 121.3091049194336 12.847993850708008))",23.44158345311484,A2025080_1818_021.tif,93.70453045654297,129.05053045654296,12.847582855224609,37.80458285522461
VJ203DNB.A2025081.1612.021.2025081230053.nc,3,A2025081,1612,21,1016813531.558437,1016813890.068375,358.5099380016327,16:11,16:11:24,"POLYGON ((158.29244995117188 31.004547119140625, 126.26756286621094 35.88664627075195, 126.7048568725586 56.56536102294922, 171.44354248046875 49.7781867980957, 158.29244995117188 31.004547119140625))",35.398930251093816,A2025081_1612_021.tif,126.27906964111328,171.4440696411133,31.002620391845703,56.6946203918457
VJ203DNB.A2025081.1618.021.2025081230051.nc,3,A2025081,1618,21,1016813891.294315,1016814249.804262,358.5099470615387,16:17,16:17:24,"POLYGON ((150.9029083251953 10.958414077758789, 123.50541687011719 15.158812522888184, 126.26222229003906 35.8868293762207, 158.28790283203125 31.00298309326172, 150.9029083251953 10.958414077758789))",20.204331776252612,A2025081_1618_021.tif,123.51552746582033,158.28852746582032,10.956676788330078,35.88367678833008
VJ203DNB.A2025081.1754.021.2025082003958.nc,3,A2025081,1754,21,1016819650.647745,1016820009.157664,358.50991892814636,17:53,17:53:23,"POLYGON ((132.17123413085938 29.405702590942383, 100.85441589355469 34.198265075683594, 101.41835021972656 54.88900375366211, 144.62486267089844 48.33588409423828, 132.17123413085938 29.405702590942383))",99.81369337916996,A2025081_1754_021.tif,100.84978485107422,144.62578485107423,29.405302459716797,54.9983024597168
VJ203DNB.A2025081.1800.021.2025082003956.nc,3,A2025081,1800,21,1016820010.383603,1016820368.893553,358.50995004177094,17:59,17:59:23,"POLYGON ((125.0688247680664 9.301071166992188, 97.83463287353516 13.477767944335938, 100.84953308105469 34.1977653503418, 132.16612243652344 29.404565811157227, 125.0688247680664 9.301071166992188))",0.1924102349165631,A2025081_1800_021.tif,97.8446748046875,132.1676748046875,9.300624206542969,34.19462420654297
VJ203DNB.A2025082.1554.021.2025082223429.nc,3,A2025082,1554,21,1016898851.597988,1016899210.107939,358.50995099544525,15:53,15:53:24,"POLYGON ((161.48968505859375 27.572111129760742, 130.6894073486328 32.275245666503906, 131.64349365234375 52.975399017333984, 173.2021484375 46.672523498535156, 161.48968505859375 27.572111129760742))",15.385771911428169,A2025082_1554_021.tif,130.69791577148436,173.20191577148438,27.57171145629883,53.05671145629883
VJ203DNB.A2025082.1600.021.2025082223429.nc,3,A2025082,1600,21,1016899211.333879,1016899569.843816,358.5099370479584,15:59,15:59:24,"POLYGON ((154.68838500976562 7.404883861541748, 127.62025451660156 11.558465003967285, 130.6814422607422 32.27521896362305, 161.48497009277344 27.57056999206543, 154.68838500976562 7.404883861541748))",0.0,A2025082_1600_021.tif,127.63025067138672,161.48525067138672,7.404932861328125,32.271932861328125
VJ203DNB.A2025082.1736.021.2025082224331.nc,3,A2025082,1736,21,1016904970.687157,1016905329.197065,358.5099079608917,17:35,17:35:23,"POLYGON ((135.434326171875 25.95925521850586, 105.11663818359375 30.58914566040039, 106.32473754882812 51.296897888183594, 146.5612335205078 45.18973159790039, 135.434326171875 25.95925521850586))",99.99999999999964,A2025082_1736_021.tif,105.12784741210938,146.56384741210937,25.95656900024414,51.36056900024414
VJ203DNB.A2025082.1742.021.2025082224330.nc,3,A2025082,1742,21,1016905330.423004,1016905688.932922,358.50991797447205,17:41,17:41:23,"POLYGON ((128.8827362060547 5.742923259735107, 101.92376708984375 9.88012409210205, 105.10965728759766 30.589330673217773, 135.42909240722656 25.958147048950195, 128.8827362060547 5.742923259735107))",0.0,A2025082_1742_021.tif,101.93372509765624,135.43172509765623,5.7400331268310545,30.586033126831055
VJ203DNB.A2025083.1718.021.2025083221606.nc,3,A2025083,1718,21,1016990290.726649,1016990649.236576,358.50992691516876,17:17,17:17:23,"POLYGON ((138.8260498046875 22.482664108276367, 109.43766021728516 26.975629806518555, 111.09149169921875 47.69717025756836, 148.83753967285156 41.960350036621094, 138.8260498046875 22.482664108276367))",99.99999999999964,A2025083_1718_021.tif,109.44807598876952,148.83807598876953,22.4817951965332,47.7237951965332
VJ203DNB.A2025083.1900.021.2025084005053.nc,3,A2025083,1900,21,1016996411.605074,1016996770.114986,358.5099118947983,18:59,18:59:24,"POLYGON ((112.81927490234375 20.749422073364258, 83.81816101074219 25.184297561645508, 85.64823913574219 45.90903854370117, 122.34089660644531 40.33362579345703, 112.81927490234375 20.749422073364258))",0.0,A2025083_1900_021.tif,83.82875225830078,122.34275225830078,20.7483567199707,45.9243567199707
VJ203DNB.A2025084.1654.021.2025084224642.nc,3,A2025084,1654,21,1017075251.034036,1017075609.544019,358.50998294353485,16:53,16:53:24,"POLYGON ((151.3987274169922 38.66209411621094, 115.7558364868164 44.08636474609375, 114.12102508544922 64.6695785522461, 168.9544677734375 56.403018951416016, 151.3987274169922 38.66209411621094))",0.0,A2025084_1654_021.tif,114.1401078491211,168.9531078491211,38.659440979003904,64.9724409790039
VJ203DNB.A2025084.1700.021.2025084224641.nc,3,A2025084,1700,21,1017075610.76996,1017075969.279944,358.50998389720917,16:59,16:59:23,"POLYGON ((142.32386779785156 18.97804069519043, 113.70050048828125 23.35753059387207, 115.75079345703125 44.086666107177734, 151.3943634033203 38.66062927246094, 142.32386779785156 18.97804069519043))",99.99999999999964,A2025084_1700_021.tif,113.70964978027344,151.39564978027343,18.97556253051758,44.09456253051758
VJ203DNB.A2025084.1836.021.2025085003142.nc,3,A2025084,1836,21,1017081370.124128,1017081730.423837,360.2997089624405,18:35,18:35:23,"POLYGON ((125.0244369506836 37.00828170776367, 90.28070831298828 42.296722412109375, 89.17147064208984 63.00617218017578, 141.5694122314453 55.0988883972168, 125.0244369506836 37.00828170776367))",2.96548442574953,A2025084_1836_021.tif,89.18994305419922,141.56994305419923,37.00797375488281,63.26697375488281
VJ203DNB.A2025084.1842.021.2025085003143.nc,3,A2025084,1842,21,1017081731.649776,1017082090.159751,358.50997507572174,18:41,18:41:24,"POLYGON ((116.36772155761719 17.23454475402832, 88.05923461914062 21.56745147705078, 90.27534484863281 42.297054290771484, 125.02023315429688 37.00674057006836, 116.36772155761719 17.23454475402832))",6.642086266685004,A2025084_1842_021.tif,88.06963513183594,125.02063513183595,17.23188098144531,42.29688098144531
VJ203DNB.A2025085.1636.021.2025085224139.nc,3,A2025085,1636,21,1017160571.063406,1017160929.573199,358.5097930431366,16:35,16:35:24,"POLYGON ((154.1862335205078 35.306549072265625, 120.28636932373047 40.46736526489258, 119.7094497680664 61.09859085083008, 169.56153869628906 53.565452575683594, 154.1862335205078 35.306549072265625))",0.154978770783246,A2025085_1636_021.tif,119.7266099243164,169.5626099243164,35.30509997558594,61.31809997558594
VJ203DNB.A2025085.1642.021.2025085224137.nc,3,A2025085,1642,21,1017160930.799138,1017161289.308911,358.50977301597595,16:41,16:41:23,"POLYGON ((145.9231719970703 15.447540283203125, 117.9189682006836 19.736528396606445, 120.28146362304688 40.46774673461914, 154.18203735351562 35.30498504638672, 145.9231719970703 15.447540283203125))",99.8542150254032,A2025085_1642_021.tif,117.92927716064452,154.18427716064454,15.444727661132813,40.46472766113281
VJ203DNB.A2025085.1818.021.2025086012338.nc,3,A2025085,1818,21,1017166690.149831,1017167050.449317,360.29948592185974,18:17,18:17:23,"POLYGON ((127.91375732421875 33.631195068359375, 94.88453674316406 38.67717361450195, 94.61485290527344 59.42940902709961, 142.4571533203125 52.190826416015625, 127.91375732421875 33.631195068359375))",,A2025085_1818_021.tif,,,,
VJ203DNB.A2025085.1824.021.2025086012339.nc,3,A2025085,1824,21,1017167051.675234,1017167410.185008,358.50977408885956,18:23,18:23:24,"POLYGON ((120.0107650756836 13.696393013000488, 92.2568130493164 17.94866943359375, 94.87434387207031 38.67694854736328, 127.90495300292969 33.6311149597168, 120.0107650756836 13.696393013000488))",,A2025085_1824_021.tif,,,,
VJ203DNB.A2025086.1618.021.2025086232143.nc,3,A2025086,1618,21,1017245891.081281,1017246249.591208,358.50992703437805,16:17,16:17:24,"POLYGON ((157.17010498046875 31.90618324279785, 124.77462005615234 36.84452819824219, 125.01641845703125 57.512577056884766, 170.74029541015625 50.58236312866211, 157.17010498046875 31.90618324279785))",33.18319296886516,A2025086_1618_021.tif,124.78624127197266,170.74024127197265,31.9042314453125,57.6592314453125
VJ203DNB.A2025086.1624.021.2025086232141.nc,3,A2025086,1624,21,1017246250.817126,1017246609.327056,358.5099300146103,16:23,16:23:23,"POLYGON ((149.60885620117188 11.8982572555542, 122.09318542480469 16.11690902709961, 124.76470184326172 36.84482192993164, 157.16168212890625 31.90586280822754, 149.60885620117188 11.8982572555542))",49.25265250631646,A2025086_1624_021.tif,122.10332653808594,157.16132653808594,11.896581604003906,36.841581604003906
VJ203DNB.A2025086.1800.021.2025087011042.nc,3,A2025086,1800,21,1017252010.169948,1017252370.469589,360.29964101314545,17:59,17:59:23,"POLYGON ((130.984375 30.212440490722656, 99.373046875 35.05216598510742, 99.75080871582031 55.835750579833984, 143.86460876464844 49.15303421020508, 130.984375 30.212440490722656))",98.13214748402643,A2025086_1800_021.tif,99.3646180419922,143.86661804199218,30.21091897583008,55.95991897583008
VJ203DNB.A2025086.1806.021.2025087011047.nc,3,A2025086,1806,21,1017252371.695506,1017252730.205414,358.509908080101,18:05,18:05:24,"POLYGON ((123.7353515625 10.140362739562988, 96.4083023071289 14.331268310546875, 99.36028289794922 35.05169677734375, 130.97622680664062 30.21196937561035, 123.7353515625 10.140362739562988))",1.888382386423281,A2025086_1806_021.tif,96.41837475585938,130.97537475585938,10.139475524902345,35.048475524902344
VJ203DNB.A2025087.1600.021.2025087225539.nc,3,A2025087,1600,21,1017331211.118694,1017331569.628621,358.50992703437805,15:59,15:59:24,"POLYGON ((160.3190460205078 28.469009399414062, 129.19317626953125 33.21903610229492, 130.0479736328125 53.912410736083984, 172.39036560058594 47.48432540893555, 160.3190460205078 28.469009399414062))",32.522962133069974,A2025087_1600_021.tif,129.20443127441405,172.3924312744141,28.46910623168945,54.00510623168945
VJ203DNB.A2025087.1606.021.2025087225540.nc,3,A2025087,1606,21,1017331570.854561,1017331929.364513,358.50995206832886,16:05,16:05:23,"POLYGON ((153.37306213378906 8.333331108093262, 126.22050476074219 12.500086784362793, 129.18746948242188 33.21925354003906, 160.31399536132812 28.467632293701172, 153.37306213378906 8.333331108093262))",0.0,A2025087_1606_021.tif,126.23050854492188,160.31650854492187,8.331032287597656,33.216032287597656
VJ203DNB.A2025087.1742.021.2025087225538.nc,3,A2025087,1742,21,1017337330.207693,1017337690.507327,360.29963397979736,17:41,17:41:23,"POLYGON ((134.2057342529297 26.760143280029297, 103.72273254394531 31.426076889038086, 104.72167205810547 52.233333587646484, 145.70474243164062 46.0107307434082, 134.2057342529297 26.760143280029297))",99.99999999999964,A2025087_1742_021.tif,103.68119213867188,145.70519213867186,26.75999102783203,52.30499102783203
VJ203DNB.A2025087.1748.021.2025087225536.nc,3,A2025087,1748,21,1017337691.733268,1017338050.243168,358.5098999738693,17:47,17:47:24,"POLYGON ((127.53089141845703 6.570242404937744, 100.50808715820312 10.717535018920898, 103.71672058105469 31.425607681274414, 134.20126342773438 26.758621215820312, 127.53089141845703 6.570242404937744))",0.0,A2025087_1748_021.tif,100.51806805419922,134.20206805419923,6.57032730102539,31.42232730102539
VJ203DNB.A2025088.1542.021.2025088204015.nc,3,A2025088,1542,21,1017416531.157093,1017416889.666995,358.50990200042725,15:41,15:41:24,"POLYGON ((163.615478515625 24.999942779541016, 133.55516052246094 29.592863082885742, 134.91969299316406 50.30421829223633, 174.42030334472656 44.29979705810547, 163.615478515625 24.999942779541016))",,A2025088_1542_021.tif,,,,
VJ203DNB.A2025088.1724.021.2025088222140.nc,3,A2025088,1724,21,1017422650.245649,1017423010.545257,360.29960799217224,17:23,17:23:23,"POLYGON ((137.564697265625 23.277732849121094, 107.9768295288086 27.80185890197754, 109.53843688964844 48.62181854248047, 147.88807678222656 42.791603088378906, 137.564697265625 23.277732849121094))",99.99999999999964,A2025088_1724_021.tif,107.98822186279295,147.88822186279296,23.27637042236328,48.65637042236328
VJ203DNB.A2025089.1700.021.2025089224243.nc,3,A2025089,1700,21,1017507610.54522,1017507969.055106,358.50988602638245,16:59,16:59:23,"POLYGON ((150.3759002685547 39.500125885009766, 114.22773742675781 45.00215148925781, 112.2783203125 65.56912994384766, 168.54705810546875 57.08967208862305, 150.3759002685547 39.500125885009766))",0.0,A2025089_1700_021.tif,112.30134747314452,168.54834747314453,39.499673461914064,65.89967346191406
VJ203DNB.A2025089.1706.021.2025089224244.nc,3,A2025089,1706,21,1017507970.281023,1017508328.790916,358.50989294052124,17:05,17:05:23,"POLYGON ((141.07437133789062 19.867570877075195, 112.27590942382812 24.275959014892578, 114.21817016601562 45.002479553222656, 150.3675079345703 39.50012969970703, 141.07437133789062 19.867570877075195))",99.99999999999964,A2025089_1706_021.tif,112.28479931640624,150.36679931640626,19.86553399658203,45.01153399658203
VJ203DNB.A2025089.1842.021.2025090003113.nc,3,A2025089,1842,21,1017513731.423024,1017514089.932894,358.50986993312836,18:41,18:41:24,"POLYGON ((123.9725341796875 37.85191345214844, 88.7671127319336 43.212337493896484, 87.38580322265625 63.80472946166992, 140.9610137939453 55.72528839111328, 123.9725341796875 37.85191345214844))",,A2025089_1842_021.tif,,,,
VJ203DNB.A2025089.1848.021.2025090003119.nc,3,A2025089,1848,21,1017514091.158809,1017514449.668685,358.5098760128021,18:47,18:47:24,"POLYGON ((115.10488891601562 18.12610626220703, 86.62590026855469 22.485502243041992, 88.75730895996094 43.21274948120117, 123.96404266357422 37.851890563964844, 115.10488891601562 18.12610626220703))",,A2025089_1848_021.tif,,,,
VJ203DNB.A2025090.1642.021.2025090225357.nc,3,A2025090,1642,21,1017592930.578164,1017593289.088036,358.5098719596863,16:41,16:41:23,"POLYGON ((153.0994415283203 36.14894485473633, 118.7852783203125 41.37400436401367, 117.95563507080078 61.991905212402344, 168.98660278320312 54.284053802490234, 153.0994415283203 36.14894485473633))",0.0,A2025090_1642_021.tif,117.9729478149414,168.9879478149414,36.14662841796875,62.22862841796875
VJ203DNB.A2025090.1648.021.2025090225359.nc,3,A2025090,1648,21,1017593290.313976,1017593648.823878,358.50990200042725,16:47,16:47:23,"POLYGON ((144.646484375 16.33249282836914, 116.48921966552734 20.645099639892578, 118.77983093261719 41.37430953979492, 153.0951385498047 36.14748001098633, 144.646484375 16.33249282836914))",99.99999999999964,A2025090_1648_021.tif,116.49955151367188,153.09655151367187,16.33073678588867,41.37173678588867
VJ203DNB.A2025090.1824.021.2025091001454.nc,3,A2025090,1824,21,1017599051.456138,1017599409.965996,358.5098580121994,18:23,18:23:24,"POLYGON ((126.8016586303711 34.47829055786133, 93.33428955078125 39.583580017089844, 92.91463470458984 60.22172927856445, 141.71185302734375 52.840599060058594, 126.8016586303711 34.47829055786133))",,A2025090_1824_021.tif,,,,
VJ203DNB.A2025090.1830.021.2025091001455.nc,3,A2025090,1830,21,1017599411.191933,1017599769.701798,358.5098649263382,18:29,18:29:24,"POLYGON ((118.71946716308594 14.58336067199707, 90.8297348022461 18.856090545654297, 93.32939147949219 39.583675384521484, 126.79796600341797 34.47665023803711, 118.71946716308594 14.58336067199707))",,A2025090_1830_021.tif,,,,
VJ203DNB.A2025091.1624.021.2025091230945.nc,3,A2025091,1624,21,1017678250.610623,1017678609.120507,358.5098839998245,16:23,16:23:23,"POLYGON ((156.03237915039062 32.74890899658203, 123.27359008789062 37.74098587036133, 123.32650756835938 58.39839172363281, 170.0228271484375 51.32563781738281, 156.03237915039062 32.74890899658203))",25.501147787617747,A2025091_1624_021.tif,123.28533337402344,170.02233337402345,32.746929962158205,58.5619299621582
VJ203DNB.A2025091.1630.021.2025091230947.nc,3,A2025091,1630,21,1017678610.346448,1017678968.85634,358.5098921060562,16:29,16:29:23,"POLYGON ((148.30462646484375 12.777981758117676, 120.68623352050781 17.012739181518555, 123.2677993774414 37.74132537841797, 156.02764892578125 32.74764633178711, 148.30462646484375 12.777981758117676))",74.4983610132169,A2025091_1630_021.tif,120.69834301757813,156.02934301757813,12.775230010986329,37.73823001098633
VJ203DNB.A2025091.1806.021.2025092005615.nc,3,A2025091,1806,21,1017684371.488742,1017684729.99863,358.50988805294037,18:05,18:05:24,"POLYGON ((129.82568359375 31.059059143066406, 97.8408203125 35.94906234741211, 98.10688018798828 56.62059783935547, 142.99664306640625 49.8232421875, 129.82568359375 31.059059143066406))",94.42400844078878,A2025091_1806_021.tif,97.8466050415039,142.9966050415039,31.0566904296875,56.7546904296875
VJ203DNB.A2025091.1812.021.2025092005614.nc,3,A2025091,1812,21,1017684731.224568,1017685089.73444,358.5098719596863,18:11,18:11:24,"POLYGON ((122.41658020019531 11.022088050842285, 94.99161529541016 15.227145195007324, 97.83686065673828 35.94879913330078, 129.82168579101562 31.057437896728516, 122.41658020019531 11.022088050842285))",,A2025091_1812_021.tif,,,,
VJ203DNB.A2025092.1606.021.2025092232433.nc,3,A2025092,1606,21,1017763570.644291,1017763929.15422,358.5099289417267,16:05,16:05:23,"POLYGON ((159.14096069335938 29.310955047607422, 127.7122573852539 34.1063117980957, 128.39454650878906 54.790775299072266, 171.5499267578125 48.248878479003906, 159.14096069335938 29.310955047607422))",39.87383604592836,A2025092_1606_021.tif,127.72358868408205,171.55058868408204,29.309890899658203,54.8968908996582
VJ203DNB.A2025092.1612.021.2025092233545.nc,3,A2025092,1612,21,1017763930.380138,1017764288.890075,358.5099369287491,16:11,16:11:23,"POLYGON ((152.0472869873047 9.207489013671875, 124.80888366699219 13.386510848999023, 127.70209503173828 34.106632232666016, 159.133056640625 29.310359954833984, 152.0472869873047 9.207489013671875))",1.6681602189550726,A2025092_1612_021.tif,124.81892559814452,159.13292559814454,9.206433868408205,34.1034338684082
VJ203DNB.A2025092.1748.021.2025092233432.nc,3,A2025092,1748,21,1017769691.522752,1017770050.032648,358.5098959207535,17:47,17:47:24,"POLYGON ((133.0106964111328 27.60501480102539, 102.26167297363281 32.31288146972656, 103.10731506347656 53.01015090942383, 144.7410125732422 46.694644927978516, 133.0106964111328 27.60501480102539))",99.99999999999964,A2025092_1748_021.tif,102.2671372680664,144.7411372680664,27.604706939697262,53.092706939697266
VJ203DNB.A2025092.1754.021.2025093012002.nc,3,A2025092,1754,21,1017770051.258567,1017770409.768472,358.5099049806595,17:53,17:53:24,"POLYGON ((126.17250061035156 7.44987154006958, 99.11238861083984 11.601644515991211, 102.25413513183594 32.31235885620117, 133.00265502929688 27.604515075683594, 126.17250061035156 7.44987154006958))",0.0,A2025092_1754_021.tif,99.1199891357422,133.00198913574218,7.4481719360351555,32.309171936035156
