raw_name,file_type,prefix_1,prefix_2,prefix_3,scan_start_time [TAI 93],scan_end_time [TAI 93],duration [sec],scan_start_HHMM,scan_start_HHMMSS,area_wkt,tif_name,lon_min,lon_max,lat_min,lat_max,KR_Sea_overlap,temp
VNP03DNB.A2025144.1700.002.2025144233539.nc,3,A2025144,1700,2,1022259610.299972,1022259970.276331,359.97635889053345,16:59,16:59:23,"POLYGON ((144.2086181640625 23.27313804626465, 113.9873046875 27.932453155517578, 115.43553924560547 48.70757293701172, 154.6175079345703 42.71091842651367, 144.2086181640625 23.27313804626465))",A2025144_1700_002.tif,113.99778912353516,154.61778912353515,23.27144302368164,48.75344302368164,99.995630541061,A2025144_1700_002.tif
VNP03DNB.A2025144.1842.002.2025145024222.nc,3,A2025144,1842,2,1022265730.986452,1022266089.183557,358.197105050087,18:41,18:41:23,"POLYGON ((118.22734832763672 21.663015365600586, 88.39434051513672 26.2642822265625, 90.07926940917969 46.94358444213867, 128.05018615722656 41.12896728515625, 118.22734832763672 21.663015365600586))",A2025144_1842_002.tif,88.40541241455078,128.05041241455078,21.660773406982425,46.97477340698242,14.0482679540307,A2025144_1842_002.tif
VNP03DNB.A2025145.1642.002.2025146005447.nc,3,A2025145,1642,2,1022344931.614493,1022345289.811618,358.19712495803833,16:41,16:41:24,"POLYGON ((147.71592712402344 19.903913497924805, 118.28699493408203 24.446022033691406, 120.1421127319336 45.12893295288086, 157.094482421875 39.46437454223633, 147.71592712402344 19.903913497924805))",A2025145_1642_002.tif,118.29795239257813,157.09395239257813,19.90305221557617,45.14505221557617,99.99200632765243,A2025145_1642_002.tif
VNP03DNB.A2025145.1824.002.2025146025711.nc,3,A2025145,1824,2,1022351050.521855,1022351410.498212,359.9763569831848,18:23,18:23:23,"POLYGON ((121.7450180053711 18.18630599975586, 92.6738510131836 22.67637062072754, 94.72196960449219 43.46474838256836, 130.75108337402344 37.93552017211914, 121.7450180053711 18.18630599975586))",A2025145_1824_002.tif,92.6798035888672,130.7498035888672,18.183777770996095,43.470777770996094,69.64753376328967,A2025145_1824_002.tif
VNP03DNB.A2025146.1624.002.2025147011004.nc,3,A2025146,1624,2,1022430251.148384,1022430609.345523,358.1971390247345,16:23,16:23:24,"POLYGON ((151.31851196289062 16.51447296142578, 122.54843139648438 20.960220336914062, 124.74415588378906 41.64821243286133, 159.87234497070312 36.2568244934082, 151.31851196289062 16.51447296142578))",A2025146_1624_002.tif,122.5591752319336,159.8731752319336,16.514630401611328,41.64863040161133,88.01528283585708,A2025146_1624_002.tif
VNP03DNB.A2025146.1806.002.2025147024313.nc,3,A2025146,1806,2,1022436370.055719,1022436730.03207,359.97635102272034,18:05,18:05:23,"POLYGON ((125.3907699584961 14.788017272949219, 96.91674041748047 19.19115447998047, 99.2962875366211 39.982688903808594, 133.61447143554688 34.70935821533203, 125.3907699584961 14.788017272949219))",A2025146_1806_002.tif,96.926583984375,133.616583984375,14.785677459716796,39.9796774597168,59.861379806280794,A2025146_1806_002.tif
VNP03DNB.A2025147.1600.002.2025148000958.nc,3,A2025147,1600,2,1022515211.267906,1022515569.465033,358.19712710380554,15:59,15:59:24,"POLYGON ((162.85133361816406 33.005409240722656, 129.2720489501953 38.163780212402344, 129.06536865234375 58.76795196533203, 177.08892822265625 51.45569610595703, 162.85133361816406 33.005409240722656))",A2025147_1600_002.tif,129.0822999267578,177.0912999267578,33.005147827148434,58.96414782714844,15.111764652941208,A2025147_1600_002.tif
VNP03DNB.A2025147.1606.002.2025148000958.nc,3,A2025147,1606,2,1022515570.680503,1022515928.87765,358.1971470117569,16:05,16:05:23,"POLYGON ((155.002685546875 13.111077308654785, 126.75926971435547 17.479440689086914, 129.266357421875 38.167049407958984, 162.8457489013672 33.007320404052734, 155.002685546875 13.111077308654785))",A2025147_1606_002.tif,126.769845703125,162.847845703125,13.110988372802732,38.163988372802734,20.024079190339187,A2025147_1606_002.tif
VNP03DNB.A2025147.1742.002.2025148001052.nc,3,A2025147,1742,2,1022521330.175661,1022521690.151981,359.97632002830505,17:41,17:41:23,"POLYGON ((136.6357421875 31.340742111206055, 103.8109359741211 36.39435577392578, 103.88810729980469 57.11591720581055, 150.14990234375 50.06671142578125, 136.6357421875 31.340742111206055))",A2025147_1742_002.tif,103.82289288330078,150.15189288330075,31.339889770507813,57.28088977050781,72.30398764238792,A2025147_1742_002.tif
VNP03DNB.A2025147.1748.002.2025148000951.nc,3,A2025147,1748,2,1022521691.36745,1022522049.564564,358.1971139907837,17:47,17:47:24,"POLYGON ((129.11788940429688 11.376418113708496, 101.09210205078125 15.71288776397705, 103.80516815185547 36.397216796875, 136.6300048828125 31.34256935119629, 129.11788940429688 11.376418113708496))",A2025147_1748_002.tif,101.102609375,136.631609375,11.3770947265625,36.3940947265625,27.76538076775948,A2025147_1748_002.tif
VNP03DNB.A2025147.1924.002.2025148022259.nc,3,A2025147,1924,2,1022527450.862059,1022527809.059159,358.1971000432968,19:23,19:23:23,"POLYGON ((110.47482299804688 29.771991729736328, 78.37673950195312 34.72334289550781, 78.670654296875 55.358154296875, 123.19955444335938 48.57353591918945, 110.47482299804688 29.771991729736328))",A2025147_1924_002.tif,78.39951489257813,123.19851489257812,29.77028884887695,55.49528884887695,0.0,A2025147_1924_002.tif
VNP03DNB.A2025148.1548.002.2025148220052.nc,3,A2025148,1548,2,1022600890.212243,1022601250.188706,359.9764630794525,15:47,15:47:23,"POLYGON ((158.74002075195312 9.591100692749023, 130.91160583496094 13.899903297424316, 133.7310791015625 34.68436813354492, 165.98118591308594 29.72330665588379, 158.74002075195312 9.591100692749023))",A2025148_1548_002.tif,130.92203686523436,165.98303686523437,9.589196472167968,34.68119647216797,0.0,A2025148_1548_002.tif
VNP03DNB.A2025148.1724.002.2025149000602.nc,3,A2025148,1724,2,1022606651.48679,1022607009.683865,358.197075009346,17:23,17:23:24,"POLYGON ((139.84860229492188 28.0394344329834, 108.21096801757812 32.91083908081055, 108.93916320800781 53.55698776245117, 151.8472442626953 47.00722885131836, 139.84860229492188 28.0394344329834))",A2025148_1724_002.tif,108.2151124267578,151.8471124267578,28.037252136230467,53.66325213623047,99.461480577598,A2025148_1724_002.tif
VNP03DNB.A2025148.1730.002.2025149000612.nc,3,A2025148,1730,2,1022607010.899335,1022607369.096443,358.1971080303192,17:29,17:29:23,"POLYGON ((132.91380310058594 7.9517669677734375, 105.23560333251953 12.237924575805664, 108.20561981201172 32.91379928588867, 139.8430633544922 28.041183471679688, 132.91380310058594 7.9517669677734375))",A2025148_1730_002.tif,105.2461869506836,139.8451869506836,7.950280487060547,32.91028048706055,0.5427151949270811,A2025148_1730_002.tif
VNP03DNB.A2025148.1906.002.2025149014756.nc,3,A2025148,1906,2,1022612770.394065,1022613130.370427,359.976361989975,19:05,19:05:23,"POLYGON ((113.726318359375 26.35422706604004, 82.77181243896484 31.136560440063477, 83.63756561279297 51.89805603027344, 125.18243408203125 45.55248260498047, 113.726318359375 26.35422706604004))",A2025148_1906_002.tif,82.78193829345703,125.18393829345705,26.352291076660155,51.98129107666016,0.0,A2025148_1906_002.tif
VNP03DNB.A2025149.1706.002.2025149234506.nc,3,A2025149,1706,2,1022691971.020172,1022692329.217282,358.19711005687714,17:05,17:05:24,"POLYGON ((143.1962127685547 24.705589294433594, 112.57160949707031 29.424867630004883, 113.84004974365234 50.09069061279297, 153.9935760498047 43.946353912353516, 143.1962127685547 24.705589294433594))",A2025149_1706_002.tif,112.58284161376952,153.99484161376952,24.70472085571289,50.15372085571289,99.99999999999956,A2025149_1706_002.tif
VNP03DNB.A2025149.1848.002.2025150050429.nc,3,A2025149,1848,2,1022698091.707112,1022698449.904236,358.197124004364,18:47,18:47:24,"POLYGON ((117.15092468261719 23.002521514892578, 87.09156036376953 27.649274826049805, 88.55310821533203 48.32796096801758, 127.38644409179688 42.37200164794922, 117.15092468261719 23.002521514892578))",A2025149_1848_002.tif,87.08973858642578,127.3887385864258,22.999983123779295,48.3679831237793,1.6989746369402705,A2025149_1848_002.tif
VNP03DNB.A2025150.1648.002.2025151010321.nc,3,A2025150,1648,2,1022777290.560913,1022777650.5373,359.9763870239258,16:47,16:47:23,"POLYGON ((146.61538696289062 21.243942260742188, 116.9033203125 25.830108642578125, 118.5898666381836 46.61232376098633, 156.42730712890625 40.81403732299805, 146.61538696289062 21.243942260742188))",A2025150_1648_002.tif,116.91389630126952,156.42689630126952,21.243700744628907,46.641700744628906,99.98997186646808,A2025150_1648_002.tif
VNP03DNB.A2025150.1830.002.2025151023852.nc,3,A2025150,1830,2,1022783411.247922,1022783769.445035,358.1971130371094,18:29,18:29:24,"POLYGON ((120.6633529663086 19.62813377380371, 91.28465270996094 24.162921905517578, 93.1636734008789 44.84489440917969, 129.97105407714844 39.20233154296875, 120.6633529663086 19.62813377380371))",A2025150_1830_002.tif,91.29559490966795,129.97159490966797,19.625957550048827,44.85895755004883,51.31133458685673,A2025150_1830_002.tif
VNP03DNB.A2025151.1630.002.2025152004356.nc,3,A2025151,1630,2,1022862610.100659,1022862970.077057,359.9763979911804,16:29,16:29:23,"POLYGON ((150.179443359375 17.857341766357422, 121.16197204589844 22.339263916015625, 123.21281433105469 43.12752914428711, 159.10426330566406 37.62481689453125, 150.179443359375 17.857341766357422))",A2025151_1630_002.tif,121.17278454589844,159.10478454589844,17.85768878173828,43.13568878173828,99.99305691854488,A2025151_1630_002.tif
VNP03DNB.A2025151.1812.002.2025152024702.nc,3,A2025151,1812,2,1022868730.787479,1022869088.984582,358.19710290431976,18:11,18:11:23,"POLYGON ((124.26608276367188 16.23396110534668, 95.54717254638672 20.671829223632812, 97.79508972167969 41.35947036743164, 132.7618408203125 35.987083435058594, 124.26608276367188 16.23396110534668))",A2025151_1812_002.tif,95.55811474609376,132.76411474609375,16.23388507080078,41.35888507080078,70.51862459711052,A2025151_1812_002.tif
VNP03DNB.A2025152.1612.002.2025153001521.nc,3,A2025152,1612,2,1022947931.423953,1022948289.621099,358.1971459388733,16:11,16:11:24,"POLYGON ((153.8280792236328 14.453268051147461, 125.39179229736328 18.84961700439453, 127.77416229248047 39.5382080078125, 161.94308471679688 34.29176712036133, 153.8280792236328 14.453268051147461))",A2025152_1612_002.tif,125.40242932128906,161.94542932128903,14.452188934326172,39.53518893432617,42.14974128980364,A2025152_1612_002.tif
VNP03DNB.A2025152.1748.002.2025153001525.nc,3,A2025152,1748,2,1022953690.919226,1022954049.116321,358.19709491729736,17:47,17:47:23,"POLYGON ((135.75148010253906 32.726829528808594, 102.37223052978516 37.86751937866211, 102.12370300292969 58.47218322753906, 149.84954833984375 51.20665740966797, 135.75148010253906 32.726829528808594))",A2025152_1748_002.tif,102.14063427734376,149.84963427734374,32.72582434082031,58.66682434082031,55.101216136237866,A2025152_1748_002.tif
VNP03DNB.A2025152.1754.002.2025153022138.nc,3,A2025152,1754,2,1022954050.331768,1022954410.308168,359.97640001773834,17:53,17:53:23,"POLYGON ((127.92784118652344 12.721001625061035, 99.73307037353516 17.082075119018555, 102.36341857910156 37.870361328125, 135.74171447753906 32.73003387451172, 127.92784118652344 12.721001625061035))",A2025152_1754_002.tif,99.7436005859375,135.74360058593751,12.721296478271483,37.86729647827149,44.95265362898358,A2025152_1754_002.tif
VNP03DNB.A2025153.1548.002.2025153222150.nc,3,A2025153,1548,2,1023032891.558832,1023033249.755988,358.1971559524536,15:47,15:47:24,"POLYGON ((165.0214385986328 31.01064682006836, 132.27203369140625 36.045143127441406, 132.51116943359375 56.66957092285156, 178.28875732421875 49.686710357666016, 165.0214385986328 31.01064682006836))",A2025153_1548_002.tif,132.2840363769531,178.2890363769531,31.01001818847656,56.82501818847656,5.640538838355816,A2025153_1548_002.tif
VNP03DNB.A2025153.1554.002.2025153235005.nc,3,A2025153,1554,2,1023033250.971436,1023033609.168642,358.1972060203552,15:53,15:53:23,"POLYGON ((157.5606689453125 11.033319473266602, 129.5779266357422 15.36353874206543, 132.26390075683594 36.049007415771484, 165.01266479492188 31.014522552490234, 157.5606689453125 11.033319473266602))",A2025153_1554_002.tif,129.5884034423828,165.0124034423828,11.031877716064452,36.04587771606445,0.0,A2025153_1554_002.tif
VNP03DNB.A2025153.1730.002.2025153235006.nc,3,A2025153,1730,2,1023039010.466875,1023039370.44321,359.97633504867554,17:29,17:29:23,"POLYGON ((138.85154724121094 29.3358097076416, 106.78040313720703 34.274757385253906, 107.26371765136719 55.01346969604492, 151.46966552734375 48.267478942871094, 138.85154724121094 29.3358097076416))",A2025153_1730_002.tif,106.77342388916016,151.47042388916014,29.335176483154296,55.1441764831543,92.66379467568837,A2025153_1730_002.tif
VNP03DNB.A2025153.1736.002.2025153235006.nc,3,A2025153,1736,2,1023039371.658679,1023039729.855778,358.1970989704132,17:35,17:35:24,"POLYGON ((131.69375610351562 9.29505443572998, 103.89307403564453 13.598408699035645, 106.77719116210938 34.27809143066406, 138.84645080566406 29.338470458984375, 131.69375610351562 9.29505443572998))",A2025153_1736_002.tif,103.90355847167967,138.8475584716797,9.293881622314451,34.27488162231445,7.3769358755115215,A2025153_1736_002.tif
VNP03DNB.A2025153.1912.002.2025154020633.nc,3,A2025153,1912,2,1023045131.153126,1023045489.350196,358.19707000255585,19:11,19:11:24,"POLYGON ((112.76078796386719 27.749893188476562, 81.3364486694336 32.60329055786133, 81.97802734375 53.25242614746094, 124.6480941772461 46.7415885925293, 112.76078796386719 27.749893188476562))",A2025153_1912_002.tif,81.34466717529297,124.64966717529298,27.747177185058593,53.355177185058594,0.0,A2025153_1912_002.tif
VNP03DNB.A2025154.1712.002.2025154233043.nc,3,A2025154,1712,2,1023124330.011583,1023124689.987926,359.97634303569794,17:11,17:11:23,"POLYGON ((142.14483642578125 26.0071964263916, 111.1418228149414 30.78254508972168, 112.22430419921875 51.5437126159668, 153.46441650390625 45.23674011230469, 142.14483642578125 26.0071964263916))",A2025154_1712_002.tif,111.15259716796876,153.46459716796875,26.00718746948242,51.62118746948242,99.97091135785736,A2025154_1712_002.tif
VNP03DNB.A2025154.1854.002.2025155014149.nc,3,A2025154,1854,2,1023130450.6978,1023130808.894874,358.1970739364624,18:53,18:53:23,"POLYGON ((116.11109924316406 24.40875244140625, 85.70411682128906 29.108633041381836, 86.96398162841797 49.78193664550781, 126.80494689941406 43.67288589477539, 116.11109924316406 24.40875244140625))",A2025154_1854_002.tif,85.70973370361328,126.80673370361328,24.40837072753906,49.83937072753906,0.0,A2025154_1854_002.tif
VNP03DNB.A2025155.1654.002.2025156012221.nc,3,A2025155,1654,2,1023209651.334131,1023210009.531204,358.1970729827881,16:53,16:53:24,"POLYGON ((145.5559844970703 22.648801803588867, 115.48387908935547 27.285621643066406, 117.00648498535156 47.95992660522461, 155.71263122558594 42.0345573425293, 145.5559844970703 22.648801803588867))",A2025155_1654_002.tif,115.49515698242188,155.71315698242188,22.648579284667967,47.99857928466797,99.99997360478147,A2025155_1654_002.tif
VNP03DNB.A2025155.1836.002.2025156025426.nc,3,A2025155,1836,2,1023215770.24114,1023216130.217493,359.97635304927826,18:35,18:35:23,"POLYGON ((119.54751586914062 20.937299728393555, 89.88088989257812 25.514142990112305, 91.68901062011719 46.2967529296875, 129.27040100097656 40.52640151977539, 119.54751586914062 20.937299728393555))",A2025155_1836_002.tif,89.8920151977539,129.2700151977539,20.936643280029298,46.3196432800293,34.65307131192473,A2025155_1836_002.tif
VNP03DNB.A2025156.1636.002.2025157010258.nc,3,A2025156,1636,2,1023294970.880087,1023295329.077172,358.19708502292633,16:35,16:35:23,"POLYGON ((149.07608032226562 19.26420783996582, 119.78105163574219 23.786306381225586, 121.67993927001953 44.4702262878418, 158.29470825195312 38.85988998413086, 149.07608032226562 19.26420783996582))",A2025156_1636_002.tif,119.79197857666016,158.29397857666015,19.264301971435547,44.48230197143555,99.99999999999956,A2025156_1636_002.tif
VNP03DNB.A2025156.1818.002.2025157023025.nc,3,A2025156,1818,2,1023301091.566132,1023301449.763173,358.1970410346985,18:17,18:17:24,"POLYGON ((123.11310577392578 17.543760299682617, 94.15991973876953 22.015789031982422, 96.27645111083984 42.70268249511719, 131.9120330810547 37.230934143066406, 123.11310577392578 17.543760299682617))",A2025156_1818_002.tif,94.1710679321289,131.91406793212892,17.54204541015625,42.70904541015625,77.78992362898343,A2025156_1818_002.tif
VNP03DNB.A2025157.1618.002.2025158003926.nc,3,A2025157,1618,2,1023380290.423419,1023380650.399797,359.9763779640198,16:17,16:17:23,"POLYGON ((152.65699768066406 15.761744499206543, 124.01656341552734 20.187610626220703, 126.28807830810547 40.97802734375, 161.10479736328125 35.63412094116211, 152.65699768066406 15.761744499206543))",A2025157_1618_002.tif,124.02728436279295,161.10728436279297,15.761347229003906,40.976347229003906,62.03462614620176,A2025157_1618_002.tif
VNP03DNB.A2025157.1800.002.2025158021254.nc,3,A2025157,1800,2,1023386411.109871,1023386769.30697,358.1970989704132,17:59,17:59:24,"POLYGON ((126.77194213867188 14.131556510925293, 98.39521026611328 18.519987106323242, 100.84254455566406 39.208839416503906, 134.8181610107422 33.983909606933594, 126.77194213867188 14.131556510925293))",A2025157_1800_002.tif,98.4062974243164,134.8202974243164,14.128797454833984,39.205797454833984,55.306670139684456,A2025157_1800_002.tif
VNP03DNB.A2025158.1554.002.2025159001129.nc,3,A2025158,1554,2,1023465250.555264,1023465610.531672,359.97640800476074,15:53,15:53:23,"POLYGON ((164.0634765625 32.2677116394043, 130.7984161376953 37.37887954711914, 130.74981689453125 58.09157180786133, 178.02943420410156 50.8873176574707, 164.0634765625 32.2677116394043))",A2025158_1554_002.tif,130.76506970214842,178.03006970214844,32.267271270751955,58.27427127075195,15.040655155525233,A2025158_1554_002.tif
VNP03DNB.A2025158.1600.002.2025159001136.nc,3,A2025158,1600,2,1023465611.747142,1023465969.944287,358.197144985199,15:59,15:59:24,"POLYGON ((156.3589324951172 12.342194557189941, 128.22222900390625 16.694948196411133, 130.7926788330078 37.382080078125, 164.0577850341797 32.26956558227539, 156.3589324951172 12.342194557189941))",A2025158_1600_002.tif,128.23275158691405,164.05875158691407,12.34099234008789,37.37899234008789,3.9547183446012975,A2025158_1600_002.tif
VNP03DNB.A2025158.1736.002.2025159001130.nc,3,A2025158,1736,2,1023471371.242472,1023471729.439554,358.1970819234848,17:35,17:35:24,"POLYGON ((137.9090576171875 30.69536781311035, 105.34005737304688 35.71028518676758, 105.55626678466797 56.335655212402344, 151.03955078125 49.40074157714844, 137.9090576171875 30.69536781311035))",A2025158_1736_002.tif,105.35131237792967,151.0413123779297,30.69541421508789,56.48641421508789,78.42846928038465,A2025158_1736_002.tif
VNP03DNB.A2025158.1742.002.2025159001133.nc,3,A2025158,1742,2,1023471730.655023,1023472088.852169,358.1971460580826,17:41,17:41:23,"POLYGON ((130.50904846191406 10.705703735351562, 102.56924438476562 15.0297269821167, 105.33710479736328 35.7137336730957, 137.90447998046875 30.69798469543457, 130.50904846191406 10.705703735351562))",A2025158_1742_002.tif,102.57949230957033,137.90449230957032,10.705592529296874,35.710592529296875,21.634000014267123,A2025158_1742_002.tif
VNP03DNB.A2025158.1918.002.2025159014502.nc,3,A2025158,1918,2,1023477490.150155,1023477850.126562,359.9764070510864,19:17,19:17:23,"POLYGON ((111.75259399414062 29.016050338745117, 79.92426300048828 33.936561584472656, 80.29743957519531 54.67787551879883, 124.22771453857422 47.980751037597656, 111.75259399414062 29.016050338745117))",A2025158_1918_002.tif,79.92037365722656,124.22737365722656,29.013950714111328,54.80495071411133,0.0,A2025158_1918_002.tif
VNP03DNB.A2025159.1542.002.2025159221826.nc,3,A2025159,1542,2,1023550931.289283,1023551289.486477,358.197193980217,15:41,15:41:24,"POLYGON ((160.13534545898438 8.908963203430176, 132.38075256347656 13.206701278686523, 135.24606323242188 33.88658142089844, 167.22113037109375 28.966733932495117, 160.13534545898438 8.908963203430176))",A2025159_1542_002.tif,132.39118359375,167.22118359375,8.908333465576172,33.88333346557617,0.0,A2025159_1542_002.tif
VNP03DNB.A2025159.1718.002.2025159234803.nc,3,A2025159,1718,2,1023556690.785159,1023557048.982287,358.19712805747986,17:17,17:17:23,"POLYGON ((141.14625549316406 27.376779556274414, 109.72834777832031 32.21541213989258, 110.58206176757812 52.86613082885742, 152.89511108398438 46.400394439697266, 141.14625549316406 27.376779556274414))",A2025159_1718_002.tif,109.7346436767578,152.8956436767578,27.374900970458985,52.961900970458984,99.99999999999956,A2025159_1718_002.tif
VNP03DNB.A2025159.1724.002.2025159234803.nc,3,A2025159,1724,2,1023557050.197764,1023557410.174193,359.9764289855957,17:23,17:23:23,"POLYGON ((134.2889404296875 7.166284084320068, 106.68202209472656 11.441873550415039, 109.7243423461914 32.2191276550293, 141.14163208007812 27.379243850708008, 134.2889404296875 7.166284084320068))",A2025159_1724_002.tif,106.69242260742188,141.14142260742187,7.165536376953124,32.215536376953125,0.0,A2025159_1724_002.tif
VNP03DNB.A2025159.1900.002.2025160013631.nc,3,A2025159,1900,2,1023562811.472254,1023563169.669356,358.19710195064545,18:59,18:59:24,"POLYGON ((115.05498504638672 25.681821823120117, 84.30427551269531 30.44219398498535, 85.27457427978516 51.10367965698242, 126.18413543701172 44.84726333618164, 115.05498504638672 25.681821823120117))",A2025159_1900_002.tif,84.30625317382813,126.18325317382812,25.681295135498047,51.17529513549805,0.0,A2025159_1900_002.tif
VNP03DNB.A2025160.1700.002.2025160233356.nc,3,A2025160,1700,2,1023642010.326748,1023642370.30312,359.9763720035553,16:59,16:59:23,"POLYGON ((144.4704132080078 23.928016662597656, 114.07132720947266 28.61402130126953, 115.42254638671875 49.385101318359375, 155.09429931640625 43.31474685668945, 144.4704132080078 23.928016662597656))",A2025160_1700_002.tif,114.08357403564452,155.09357403564454,23.926200256347656,49.438200256347656,99.99999999999956,A2025160_1700_002.tif
VNP03DNB.A2025160.1842.002.2025161025342.nc,3,A2025160,1842,2,1023648131.013844,1023648489.210976,358.1971319913864,18:41,18:41:24,"POLYGON ((118.47755432128906 22.318662643432617, 88.50867462158203 26.94298553466797, 90.1115951538086 47.62029266357422, 128.48370361328125 41.74383544921875, 118.47755432128906 22.318662643432617))",A2025160_1842_002.tif,88.5153291015625,128.4843291015625,22.31611212158203,47.65411212158203,14.176479000093485,A2025160_1842_002.tif
VNP03DNB.A2025161.1642.002.2025162005133.nc,3,A2025161,1642,2,1023727331.646411,1023727689.843488,358.19707703590393,16:41,16:41:24,"POLYGON ((147.95062255859375 20.54840660095215, 118.38423919677734 25.11168670654297, 120.16190338134766 45.79250717163086, 157.51205444335938 40.066410064697266, 147.95062255859375 20.54840660095215))",A2025161_1642_002.tif,118.39527294921876,157.51227294921875,20.547184997558592,45.813184997558594,99.99999999999956,A2025161_1642_002.tif
VNP03DNB.A2025161.1824.002.2025162025306.nc,3,A2025161,1824,2,1023733450.553855,1023733810.530234,359.9763790369034,18:23,18:23:23,"POLYGON ((121.96890258789062 18.83155632019043, 92.78284454345703 23.33936882019043, 94.72471618652344 44.12675857543945, 131.14205932617188 38.54261779785156, 121.96890258789062 18.83155632019043))",A2025161_1824_002.tif,92.79864666748048,131.14164666748047,18.831137268066406,44.136137268066406,73.3893094750606,A2025161_1824_002.tif
VNP03DNB.A2025162.1624.002.2025163010408.nc,3,A2025162,1624,2,1023812651.180961,1023813009.378094,358.19713294506073,16:23,16:23:24,"POLYGON ((151.52955627441406 17.148754119873047, 122.65277862548828 21.610231399536133, 124.7764663696289 42.29776382446289, 160.23553466796875 36.857181549072266, 151.52955627441406 17.148754119873047))",A2025162_1624_002.tif,122.66356823730467,160.23556823730468,17.148165435791014,42.300165435791016,87.98190047107953,A2025162_1624_002.tif
VNP03DNB.A2025162.1806.002.2025163023106.nc,3,A2025162,1806,2,1023818770.08902,1023819130.065419,359.97639894485474,18:05,18:05:23,"POLYGON ((125.59317779541016 15.42255687713623, 97.0331039428711 19.8391056060791, 99.34480285644531 40.63114547729492, 133.9485321044922 35.316307067871094, 125.59317779541016 15.42255687713623))",A2025162_1806_002.tif,97.04272625732422,133.9487262573242,15.422473541259764,40.628473541259766,67.61894316201607,A2025162_1806_002.tif
VNP03DNB.A2025163.1606.002.2025164000219.nc,3,A2025163,1606,2,1023897970.717934,1023898328.915095,358.1971609592438,16:05,16:05:23,"POLYGON ((155.1934356689453 13.732665061950684, 126.87330627441406 18.112520217895508, 129.3164825439453 38.8010368347168, 163.1654815673828 33.60148239135742, 155.1934356689453 13.732665061950684))",A2025163_1606_002.tif,126.88388989257813,163.16588989257812,13.729994873046875,38.797994873046875,27.06196932303659,A2025163_1606_002.tif
VNP03DNB.A2025163.1742.002.2025164000220.nc,3,A2025163,1742,2,1023903730.213522,1023904090.18987,359.9763480424881,17:41,17:41:23,"POLYGON ((136.93936157226562 31.937753677368164, 103.8818359375 37.027671813964844, 103.8159408569336 57.74200439453125, 150.74826049804688 50.592350006103516, 136.93936157226562 31.937753677368164))",A2025163_1742_002.tif,103.83225415039064,150.7492541503906,31.936183990478515,57.919183990478516,62.07075326036107,A2025163_1742_002.tif
VNP03DNB.A2025163.1748.002.2025164000221.nc,3,A2025163,1748,2,1023904091.405339,1023904449.602473,358.19713401794434,17:47,17:47:24,"POLYGON ((129.30068969726562 11.998419761657715, 101.2122802734375 16.34415626525879, 103.87757110595703 37.030372619628906, 136.9335174560547 31.93968963623047, 129.30068969726562 11.998419761657715))",A2025163_1748_002.tif,101.22291729736328,136.93491729736328,11.998288696289062,37.02728869628906,37.99141605594014,A2025163_1748_002.tif
VNP03DNB.A2025163.1924.002.2025164021023.nc,3,A2025163,1924,2,1023909850.899863,1023910209.096918,358.19705498218536,19:23,19:23:23,"POLYGON ((110.78892517089844 30.3641414642334, 78.45697021484375 35.35685729980469, 78.6085205078125 55.9844856262207, 123.76409149169922 49.10667419433594, 110.78892517089844 30.3641414642334))",A2025163_1924_002.tif,78.46922467041016,123.76322467041015,30.36344192504883,56.13044192504883,0.0,A2025163_1924_002.tif
VNP03DNB.A2025164.1548.002.2025164220953.nc,3,A2025164,1548,2,1023983290.259004,1023983650.235454,359.97644996643066,15:47,15:47:23,"POLYGON ((158.9102783203125 10.200024604797363, 131.03395080566406 14.515570640563965, 133.81414794921875 35.302608489990234, 166.2687225341797 30.307964324951172, 158.9102783203125 10.200024604797363))",A2025164_1548_002.tif,131.04439709472655,166.27039709472658,10.198455902099608,35.29945590209961,0.0,A2025164_1548_002.tif
VNP03DNB.A2025164.1724.002.2025164234418.nc,3,A2025164,1724,2,1023989051.53367,1023989409.730713,358.1970430612564,17:23,17:23:24,"POLYGON ((140.11846923828125 28.62761688232422, 108.30585479736328 33.52826690673828, 108.90675354003906 54.17007827758789, 152.36441040039062 47.53609085083008, 140.11846923828125 28.62761688232422))",A2025164_1724_002.tif,108.31446240234376,152.36646240234376,28.62635678100586,54.28835678100586,96.64600678112814,A2025164_1724_002.tif
VNP03DNB.A2025164.1730.002.2025164234419.nc,3,A2025164,1730,2,1023989410.946183,1023989769.143276,358.19709300994873,17:29,17:29:23,"POLYGON ((133.07891845703125 8.560787200927734, 105.36210632324219 12.852301597595215, 108.3006362915039 33.53106689453125, 140.11309814453125 28.629344940185547, 133.07891845703125 8.560787200927734))",A2025164_1730_002.tif,105.37247631835938,140.11547631835938,8.558895233154296,33.5278952331543,3.3741040216277822,A2025164_1730_002.tif
VNP03DNB.A2025164.1906.002.2025165015455.nc,3,A2025164,1906,2,1023995170.440297,1023995530.416595,359.9762979745865,19:05,19:05:23,"POLYGON ((113.99229431152344 26.941864013671875, 82.85088348388672 31.753536224365234, 83.60619354248047 52.510589599609375, 125.66407775878906 46.08986282348633, 113.99229431152344 26.941864013671875))",A2025164_1906_002.tif,82.86097119140625,125.66497119140624,26.94086166381836,52.60286166381836,0.0,A2025164_1906_002.tif
